startTime,encoder,mode_is
*** 09:59:41,2068,0
*** 09:59:48,2069,0
*** 09:59:53,2070,0
*** 10:00:00,2071,0
*** 10:00:09,2072,0
*** 10:00:12,2073,0
*** 10:00:13,2074,0
*** 10:00:25,2075,0
*** 10:00:47,2076,0
*** 10:00:50,2077,0
*** 10:01:07,2078,0
*** 10:01:35,2079,0
*** 10:01:46,2080,0
*** 10:01:48,2081,0
*** 10:01:56,2082,0
*** 10:02:15,2083,0
*** 10:02:22,2084,0
*** 10:02:28,2085,0
*** 10:02:34,2086,0
*** 10:03:22,2087,0
*** 10:03:29,2088,0
*** 10:03:39,2089,0
*** 10:03:45,2090,0
*** 10:03:46,2091,0
*** 10:03:56,2092,0
*** 10:04:01,2093,0
*** 10:04:03,2094,0
*** 10:04:30,2095,0
*** 10:04:32,2096,0
*** 10:04:34,2097,0
*** 10:04:36,2098,0
*** 10:04:45,2099,0
*** 10:04:49,2100,0
*** 10:04:55,2101,0
*** 10:05:11,2102,0
*** 10:05:12,2103,0
*** 10:05:14,2104,0
*** 10:05:18,2105,0
*** 10:05:25,2106,0
*** 10:05:42,2107,0
*** 10:05:46,2108,0
*** 10:05:56,2109,0
*** 10:05:58,2110,0
*** 10:06:02,2111,0
*** 10:06:09,2112,0
*** 10:06:15,2113,0
*** 10:06:18,2114,0
*** 10:06:19,2115,0
*** 10:06:20,2116,0
*** 10:06:22,2117,0
*** 10:06:26,2118,0
*** 10:06:27,2119,0
*** 10:06:35,2120,0
*** 10:06:38,2121,0
*** 10:06:41,2122,0
*** 10:06:49,2123,0
*** 10:07:11,2124,0
*** 10:07:15,2125,0
*** 10:07:20,2126,0
*** 10:07:22,2127,0
*** 10:07:36,2128,0
*** 10:07:39,2129,0
*** 10:07:44,2130,0
*** 10:07:47,2131,0
*** 10:07:57,2132,0
*** 10:07:58,2133,0
*** 10:08:07,2134,0
*** 10:08:08,2135,0
*** 10:08:09,2136,0
*** 10:08:22,2137,0
*** 10:08:24,2138,0
*** 10:08:31,2139,0
*** 10:08:41,2140,0
*** 10:08:50,2141,0
*** 10:09:12,2142,0
*** 10:09:19,2143,0
*** 10:09:22,2144,0
*** 10:09:39,2145,0
*** 10:09:40,2146,0
*** 10:09:41,2147,0
*** 10:09:44,2148,0
*** 10:09:45,2149,0
*** 10:09:46,2150,0
*** 10:09:52,2151,0
*** 10:09:53,2152,0
*** 10:09:54,2153,0
*** 10:09:55,2154,0
*** 10:10:06,2155,0
*** 10:10:21,2156,0
*** 10:10:22,2157,0
*** 10:10:23,2158,0
*** 10:10:48,2159,0
*** 10:11:14,2160,0
*** 10:11:21,2161,0
*** 10:11:25,2162,0
*** 10:11:47,2163,0
*** 10:11:54,2164,0
*** 10:12:02,2165,0
*** 10:12:10,2166,0
*** 10:12:15,2167,0
*** 10:12:32,2168,0
*** 10:12:34,2169,0
*** 10:12:35,2170,0
*** 10:12:37,2171,0
*** 10:12:38,2172,0
*** 10:12:39,2173,0
*** 10:12:40,2174,0
*** 10:12:41,2175,0
*** 10:12:50,2176,0
*** 10:12:51,2177,0
*** 10:12:53,2178,0
*** 10:12:55,2179,0
*** 10:12:58,2180,0
*** 10:13:01,2181,0
*** 10:13:02,2182,0
*** 10:13:03,2183,0
*** 10:13:11,2184,0
*** 10:13:14,2185,0
*** 10:13:15,2186,0
*** 10:13:19,2187,0
*** 10:13:21,2188,0
*** 10:13:23,2189,0
*** 10:13:27,2190,0
*** 10:13:28,2191,0
*** 10:13:29,2192,0
*** 10:13:40,2193,0
*** 10:13:42,2194,0
*** 10:13:48,2195,0
*** 10:13:49,2196,0
*** 10:13:50,2197,0
*** 10:13:51,2198,0
*** 10:13:52,2199,0
*** 10:13:53,2200,0
*** 10:14:06,2201,0
*** 10:14:07,2202,0
*** 10:14:08,2203,0
*** 10:14:09,2204,0
*** 10:14:14,2205,0
*** 10:14:15,2206,0
*** 10:14:18,2207,0
*** 10:14:20,2208,0
*** 10:14:24,2209,0
*** 10:14:26,2210,0
*** 10:14:29,2211,0
*** 10:14:30,2212,0
*** 10:14:36,2213,0
*** 10:14:41,2214,0
*** 10:14:42,2215,0
*** 10:14:43,2216,0
*** 10:14:44,2217,0
*** 10:14:45,2218,0
*** 10:14:46,2219,0
*** 10:14:55,2220,0
*** 10:14:57,2221,0
*** 10:14:58,2222,0
*** 10:14:59,2223,0
*** 10:15:02,2224,0
*** 10:15:07,2225,0
*** 10:15:10,2226,0
*** 10:15:32,2227,0
*** 10:15:33,2228,0
*** 10:15:36,2229,0
*** 10:15:43,2230,0
*** 10:15:52,2231,0
*** 10:15:53,2232,0
*** 10:15:55,2233,0
*** 10:15:56,2234,0
*** 10:15:57,2235,0
*** 10:16:02,2236,0
*** 10:16:05,2237,0
*** 10:16:17,2238,0
*** 10:16:18,2239,0
*** 10:16:19,2240,0
*** 10:16:21,2241,0
*** 10:16:26,2242,0
*** 10:16:28,2243,0
*** 10:16:29,2244,0
*** 10:16:31,2245,0
*** 10:16:36,2246,0
*** 10:16:39,2247,0
*** 10:16:55,2248,0
*** 10:17:01,2249,0
*** 10:17:26,2250,0
*** 10:17:31,2251,0
*** 10:17:39,2252,0
*** 10:18:03,2253,0
*** 10:18:08,2254,0
*** 10:18:10,2255,0
*** 10:18:17,2256,0
*** 10:18:27,2257,0
*** 10:18:30,2258,0
*** 10:18:31,2259,0
*** 10:18:38,2260,0
*** 10:18:42,2261,0
*** 10:18:47,2262,0
*** 10:18:49,2263,0
*** 10:18:51,2264,0
*** 10:18:54,2265,0
*** 10:18:55,2266,0
*** 10:18:56,2267,0
*** 10:19:05,2268,0
*** 10:19:07,2269,0
*** 10:19:22,2270,0
*** 10:19:31,2271,0
*** 10:19:47,2272,0
*** 10:19:48,2273,0
*** 10:19:50,2274,0
*** 10:19:51,2275,0
*** 10:20:05,2276,0
*** 10:20:07,2277,0
*** 10:20:12,2278,0
*** 10:20:13,2279,0
*** 10:20:16,2280,0
*** 10:20:19,2281,0
*** 10:20:42,2282,0
*** 10:20:52,2283,0
*** 10:20:53,2284,0
*** 10:20:55,2285,0
*** 10:20:58,2286,0
*** 10:21:05,2287,0
*** 10:21:10,2288,0
*** 10:21:11,2289,0
*** 10:21:18,2290,0
*** 10:21:33,2291,0
*** 10:21:36,2292,0
*** 10:21:50,2293,0
*** 10:21:57,2294,0
*** 10:22:00,2295,0
*** 10:22:01,2296,0
*** 10:22:03,2297,0
*** 10:22:06,2298,0
*** 10:22:11,2299,0
*** 10:22:13,2300,0
*** 10:22:17,2301,0
*** 10:22:21,2302,0
*** 10:22:24,2303,0
*** 10:22:28,2304,0
*** 10:22:32,2305,0
*** 10:22:38,2306,0
*** 10:22:39,2307,0
*** 10:23:00,2308,0
*** 10:23:11,2309,0
*** 10:23:27,2310,0
*** 10:23:36,2311,0
*** 10:23:40,2312,0
*** 10:23:42,2313,0
*** 10:23:43,2314,0
*** 10:23:44,2315,0
*** 10:23:45,2316,0
*** 10:23:46,2317,0
*** 10:23:59,2318,0
*** 10:24:40,2319,0
*** 10:24:42,2320,0
*** 10:24:47,2321,0
*** 10:24:57,2322,0
*** 10:25:06,2323,0
*** 10:25:13,2324,0
*** 10:25:17,2325,0
*** 10:25:22,2326,0
*** 10:25:37,2327,0
*** 10:25:42,2328,0
*** 10:25:53,2329,0
*** 10:25:55,2330,0
*** 10:26:03,2331,0
*** 10:26:07,2332,0
*** 10:26:08,2333,0
*** 10:26:15,2334,0
*** 10:26:20,2335,0
*** 10:26:21,2336,0
*** 10:26:22,2337,0
*** 10:26:27,2338,0
*** 10:26:47,2339,0
*** 10:26:50,2340,0
*** 10:26:52,2341,0
*** 10:26:55,2342,0
*** 10:26:57,2343,0
*** 10:27:05,2344,0
*** 10:27:08,2345,0
*** 10:27:20,2346,0
*** 10:27:22,2347,0
*** 10:27:25,2348,0
*** 10:27:28,2349,0
*** 10:27:34,2350,0
*** 10:27:37,2351,0
*** 10:27:43,2352,0
*** 10:27:52,2353,0
*** 10:27:53,2354,0
*** 10:27:54,2355,0
*** 10:27:55,2356,0
*** 10:27:56,2357,0
*** 10:27:58,2358,0
*** 10:28:05,2359,0
*** 10:28:07,2360,0
*** 10:28:08,2361,0
*** 10:28:09,2362,0
*** 10:28:19,2363,0
*** 10:28:26,2364,0
*** 10:28:30,2365,0
*** 10:28:36,2366,0
*** 10:28:37,2367,0
*** 10:28:38,2368,0
*** 10:28:39,2369,0
*** 10:28:40,2370,0
*** 10:28:42,2371,0
*** 10:28:44,2372,0
*** 10:28:45,2373,0
*** 10:28:48,2374,0
*** 10:28:56,2375,0
*** 10:29:02,2376,0
*** 10:29:05,2377,0
*** 10:29:15,2378,0
*** 10:29:21,2379,0
*** 10:29:24,2380,0
*** 10:29:35,2381,0
*** 10:29:36,2382,0
*** 10:29:37,2383,0
*** 10:29:43,2384,0
*** 10:29:44,2385,0
*** 10:29:52,2386,0
*** 10:29:59,2387,0
*** 10:30:06,2388,0
*** 10:30:09,2389,0
*** 10:30:14,2390,0
*** 10:30:15,2391,0
*** 10:30:17,2392,0
*** 10:30:20,2393,0
*** 10:30:29,2394,0
*** 10:30:37,2395,0
*** 10:30:39,2396,0
*** 10:30:50,2397,0
*** 10:30:51,2398,0
*** 10:30:53,2399,0
*** 10:30:58,2400,0
*** 10:31:00,2401,0
*** 10:31:02,2402,0
*** 10:31:15,2403,0
*** 10:31:17,2404,0
*** 10:31:23,2405,0
*** 10:31:29,2406,0
*** 10:31:31,2407,0
*** 10:31:33,2408,0
*** 10:31:35,2409,0
*** 10:31:44,2410,0
*** 10:31:45,2411,0
*** 10:31:46,2412,0
*** 10:31:49,2413,0
*** 10:31:50,2414,0
*** 10:31:53,2415,0
*** 10:31:54,2416,0
*** 10:31:56,2417,0
*** 10:32:04,2418,0
*** 10:32:09,2419,0
*** 10:32:36,2420,0
*** 10:32:49,2421,0
*** 10:32:52,2422,0
*** 10:32:54,2423,0
*** 10:32:58,2424,0
*** 10:33:02,2425,0
*** 10:33:06,2426,0
*** 10:33:08,2427,0
*** 10:33:16,2428,0
*** 10:33:43,2429,0
*** 10:34:05,2430,0
*** 10:34:16,2431,0
*** 10:34:27,2432,0
*** 10:34:29,2433,0
*** 10:34:30,2434,0
*** 10:34:33,2435,0
*** 10:34:35,2436,0
*** 10:34:36,2437,0
*** 10:34:41,2438,0
*** 10:34:48,2439,0
*** 10:34:49,2440,0
*** 10:34:58,2441,0
*** 10:35:01,2442,0
*** 10:35:02,2443,0
*** 10:35:03,2444,0
*** 10:35:07,2445,0
*** 10:35:11,2446,0
*** 10:35:16,2447,0
*** 10:35:17,2448,0
*** 10:35:18,2449,0
*** 10:35:34,2450,0
*** 10:35:38,2451,0
*** 10:35:40,2452,0
*** 10:35:41,2453,0
*** 10:35:51,2454,0
*** 10:35:57,2455,0
*** 10:36:03,2456,0
*** 10:36:11,2457,0
*** 10:36:13,2458,0
*** 10:36:21,2459,0
*** 10:36:25,2460,0
*** 10:36:27,2461,0
*** 10:36:28,2462,0
*** 10:36:30,2463,0
*** 10:36:36,2464,0
*** 10:36:51,2465,0
*** 10:37:13,2466,0
*** 10:37:24,2467,0
*** 10:37:36,2468,0
*** 10:38:07,2469,0
*** 10:38:10,2470,0
*** 10:38:13,2471,0
*** 10:38:17,2472,0
*** 10:38:20,2473,0
*** 10:38:24,2474,0
*** 10:38:36,2475,0
*** 10:38:40,2476,0
*** 10:38:41,2477,0
*** 10:38:43,2478,0
*** 10:38:53,2479,0
*** 10:38:55,2480,0
*** 10:38:59,2481,0
*** 10:39:01,2482,0
*** 10:39:04,2483,0
*** 10:39:06,2484,0
*** 10:39:11,2485,0
*** 10:39:14,2486,0
*** 10:39:23,2487,0
*** 10:39:26,2488,0
*** 10:39:38,2489,0
*** 10:39:48,2490,0
*** 10:39:51,2491,0
*** 10:40:01,2492,0
*** 10:40:02,2493,0
*** 10:40:03,2494,0
*** 10:40:04,2495,0
*** 10:40:11,2496,0
*** 10:40:14,2497,0
*** 10:40:17,2498,0
*** 10:40:23,2499,0
*** 10:40:29,2500,0
*** 10:40:31,2501,0
*** 10:40:39,2502,0
*** 10:40:44,2503,0
*** 10:41:03,2504,0
*** 10:41:06,2505,0
*** 10:41:07,2506,0
*** 10:41:24,2507,0
*** 10:41:45,2508,0
*** 10:41:48,2509,0
*** 10:41:59,2510,0
*** 10:42:13,2511,0
*** 10:42:14,2512,0
*** 10:42:16,2513,0
*** 10:42:24,2514,0
*** 10:42:31,2515,0
*** 10:42:34,2516,0
*** 10:42:36,2517,0
*** 10:42:37,2518,0
*** 10:42:39,2519,0
*** 10:42:40,2520,0
*** 10:42:41,2521,0
*** 10:42:42,2522,0
*** 10:42:44,2523,0
*** 10:42:45,2524,0
*** 10:42:50,2525,0
*** 10:43:02,2526,0
*** 10:43:03,2527,0
*** 10:43:08,2528,0
*** 10:43:14,2529,0
*** 10:43:19,2530,0
*** 10:43:21,2531,0
*** 10:43:24,2532,0
*** 10:43:26,2533,0
*** 10:43:39,2534,0
*** 10:43:40,2535,0
*** 10:43:43,2536,0
*** 10:43:44,2537,0
*** 10:43:50,2538,0
*** 10:43:52,2539,0
*** 10:44:02,2540,0
*** 10:44:14,2541,0
*** 10:44:28,2542,0
*** 10:44:30,2543,0
*** 10:44:36,2544,0
*** 10:44:42,2545,0
*** 10:45:04,2546,0
*** 10:45:06,2547,0
*** 10:45:07,2548,0
*** 10:45:08,2549,0
*** 10:45:09,2550,0
*** 10:45:10,2551,0
*** 10:45:11,2552,0
*** 10:45:18,2553,0
*** 10:45:20,2554,0
*** 10:45:21,2555,0
*** 10:45:25,2556,0
*** 10:45:31,2557,0
*** 10:45:35,2558,0
*** 10:45:36,2559,0
*** 10:45:38,2560,0
*** 10:45:39,2561,0
*** 10:45:40,2562,0
*** 10:45:41,2563,0
*** 10:45:42,2564,0
*** 10:45:43,2565,0
*** 10:45:44,2566,0
*** 10:45:45,2567,0
*** 10:45:58,2568,0
*** 10:46:04,2569,0
*** 10:46:08,2570,0
*** 10:46:26,2571,0
*** 10:46:30,2572,0
*** 10:46:35,2573,0
*** 10:46:37,2574,0
*** 10:46:39,2575,0
*** 10:46:41,2576,0
*** 10:46:42,2577,0
*** 10:46:43,2578,0
*** 10:46:44,2579,0
*** 10:46:45,2580,0
*** 10:46:46,2581,0
*** 10:46:47,2582,0
*** 10:46:48,2583,0
*** 10:46:52,2584,0
*** 10:47:03,2585,0
*** 10:47:08,2586,0
*** 10:47:18,2587,0
*** 10:47:23,2588,0
*** 10:47:25,2589,0
*** 10:47:28,2590,0
*** 10:47:29,2591,0
*** 10:47:30,2592,0
*** 10:47:31,2593,0
*** 10:47:32,2594,0
*** 10:47:33,2595,0
*** 10:47:34,2596,0
*** 10:47:35,2597,0
*** 10:47:41,2598,0
*** 10:47:43,2599,0
*** 10:47:46,2600,0
*** 10:47:49,2601,0
*** 10:47:54,2602,0
*** 10:48:00,2603,0
*** 10:48:07,2604,0
*** 10:48:19,2605,0
*** 10:48:22,2606,0
*** 10:48:26,2607,0
*** 10:48:30,2608,0
*** 10:48:31,2609,0
*** 10:48:32,2610,0
*** 10:48:35,2611,0
*** 10:48:36,2612,0
*** 10:48:40,2613,0
*** 10:48:43,2614,0
*** 10:48:44,2615,0
*** 10:48:45,2616,0
*** 10:48:46,2617,0
*** 10:48:50,2618,0
*** 10:49:00,2619,0
*** 10:49:02,2620,0
*** 10:49:06,2621,0
*** 10:49:12,2622,0
*** 10:49:20,2623,0
*** 10:49:23,2624,0
*** 10:49:32,2625,0
*** 10:49:36,2626,0
*** 10:49:40,2627,0
*** 10:49:46,2628,0
*** 10:49:56,2629,0
*** 10:49:59,2630,0
*** 10:50:14,2631,0
*** 10:50:15,2632,0
*** 10:50:16,2633,0
*** 10:50:17,2634,0
*** 10:50:18,2635,0
*** 10:50:20,2636,0
*** 10:50:22,2637,0
*** 10:50:23,2638,0
*** 10:50:24,2639,0
*** 10:50:25,2640,0
*** 10:50:34,2641,0
*** 10:50:35,2642,0
*** 10:50:41,2643,0
*** 10:50:51,2644,0
*** 10:50:53,2645,0
*** 10:50:56,2646,0
*** 10:51:09,2647,0
*** 10:51:25,2648,0
*** 10:51:26,2649,0
*** 10:51:29,2650,0
*** 10:51:37,2651,0
*** 10:51:41,2652,0
*** 10:51:44,2653,0
*** 10:51:51,2654,0
*** 10:51:57,2655,0
*** 10:51:58,2656,0
*** 10:51:59,2657,0
*** 10:52:01,2658,0
*** 10:52:12,2659,0
*** 10:52:13,2660,0
*** 10:52:21,2661,0
*** 10:52:23,2662,0
*** 10:52:24,2663,0
*** 10:52:27,2664,0
*** 10:52:28,2665,0
*** 10:52:29,2666,0
*** 10:52:31,2667,0
*** 10:52:32,2668,0
*** 10:52:34,2669,0
*** 10:52:43,2670,0
*** 10:52:44,2671,0
*** 10:52:47,2672,0
*** 10:52:56,2673,0
*** 10:53:01,2674,0
*** 10:53:02,2675,0
*** 10:53:05,2676,0
*** 10:53:06,2677,0
*** 10:53:09,2678,0
*** 10:53:18,2679,0
*** 10:53:19,2680,0
*** 10:53:21,2681,0
*** 10:53:23,2682,0
*** 10:53:26,2683,0
*** 10:53:54,2684,0
*** 10:54:01,2685,0
*** 10:54:04,2686,0
*** 10:54:12,2687,0
*** 10:54:13,2688,0
*** 10:54:26,2689,0
*** 10:54:35,2690,0
*** 10:54:41,2691,0
*** 10:54:55,2692,0
*** 10:54:57,2693,0
*** 10:55:08,2694,0
*** 10:55:11,2695,0
*** 10:55:14,2696,0
*** 10:55:16,2697,0
*** 10:55:17,2698,0
*** 10:55:18,2699,0
*** 10:55:20,2700,0
*** 10:55:27,2701,0
*** 10:55:32,2702,0
*** 10:55:34,2703,0
*** 10:55:46,2704,0
*** 10:56:05,2705,0
*** 10:56:09,2706,0
*** 10:56:10,2707,0
*** 10:56:16,2708,0
*** 10:56:19,2709,0
*** 10:56:21,2710,0
*** 10:56:27,2711,0
*** 10:56:30,2712,0
*** 10:56:31,2713,0
*** 10:56:32,2714,0
*** 10:56:35,2715,0
*** 10:56:39,2716,0
*** 10:56:43,2717,0
*** 10:56:51,2718,0
*** 10:56:54,2719,0
*** 10:56:57,2720,0
*** 10:56:59,2721,0
*** 10:57:01,2722,0
*** 10:57:03,2723,0
*** 10:57:13,2724,0
*** 10:57:17,2725,0
*** 10:57:19,2726,0
*** 10:57:26,2727,0
*** 10:57:29,2728,0
*** 10:57:32,2729,0
*** 10:57:36,2730,0
*** 10:57:40,2731,0
*** 10:57:44,2732,0
*** 10:57:46,2733,0
*** 10:57:50,2734,0
*** 10:57:53,2735,0
*** 10:57:54,2736,0
*** 10:57:59,2737,0
*** 10:58:00,2738,0
*** 10:58:10,2739,0
*** 10:58:15,2740,0
*** 10:58:18,2741,0
*** 10:58:20,2742,0
*** 10:58:31,2743,0
*** 10:58:33,2744,0
*** 10:58:35,2745,0
*** 10:58:41,2746,0
*** 10:58:43,2747,0
*** 10:59:01,2748,0
*** 10:59:08,2749,0
*** 10:59:09,2750,0
*** 10:59:13,2751,0
*** 10:59:18,2752,0
*** 10:59:27,2753,0
*** 10:59:30,2754,0
*** 10:59:33,2755,0
*** 10:59:34,2756,0
*** 10:59:38,2757,0
*** 10:59:44,2758,0
*** 10:59:45,2759,0
*** 10:59:52,2760,0
*** 11:00:08,2761,0
*** 11:00:13,2762,0
*** 11:00:14,2763,0
*** 11:00:16,2764,0
*** 11:00:17,2765,0
*** 11:00:19,2766,0
*** 11:00:27,2767,0
*** 11:00:31,2768,0
*** 11:00:34,2769,0
*** 11:00:35,2770,0
*** 11:00:36,2771,0
*** 11:00:37,2772,0
*** 11:00:39,2773,0
*** 11:00:43,2774,0
*** 11:00:47,2775,0
*** 11:00:48,2776,0
*** 11:01:00,2777,0
*** 11:01:16,2778,0
*** 11:01:19,2779,0
*** 11:01:20,2780,0
*** 11:01:23,2781,0
*** 11:01:36,2782,0
*** 11:01:39,2783,0
*** 11:01:42,2784,0
*** 11:01:44,2785,0
*** 11:01:53,2786,0
*** 11:02:02,2787,0
*** 11:02:14,2788,0
*** 11:02:16,2789,0
*** 11:02:30,2790,0
*** 11:02:32,2791,0
*** 11:02:34,2792,0
*** 11:02:39,2793,0
*** 11:02:42,2794,0
*** 11:02:44,2795,0
*** 11:02:47,2796,0
*** 11:02:52,2797,0
*** 11:02:54,2798,0
*** 11:02:55,2799,0
*** 11:03:06,2800,0
*** 11:03:17,2801,0
*** 11:03:23,2802,0
*** 11:03:24,2803,0
*** 11:03:25,2804,0
*** 11:03:26,2805,0
*** 11:03:27,2806,0
*** 11:03:29,2807,0
*** 11:03:30,2808,0
*** 11:03:33,2809,0
*** 11:03:34,2810,0
*** 11:03:36,2811,0
*** 11:03:39,2812,0
*** 11:03:41,2813,0
*** 11:03:44,2814,0
*** 11:03:45,2815,0
*** 11:03:46,2816,0
*** 11:03:47,2817,0
*** 11:03:48,2818,0
*** 11:03:51,2819,0
*** 11:03:52,2820,0
*** 11:03:54,2821,0
*** 11:03:55,2822,0
*** 11:04:00,2823,0
*** 11:04:05,2824,0
*** 11:04:12,2825,0
*** 11:04:15,2826,0
*** 11:04:16,2827,0
*** 11:04:19,2828,0
*** 11:04:20,2829,0
*** 11:04:21,2830,0
*** 11:04:26,2831,0
*** 11:04:29,2832,0
*** 11:04:30,2833,0
*** 11:04:32,2834,0
*** 11:04:34,2835,0
*** 11:04:35,2836,0
*** 11:04:36,2837,0
*** 11:04:37,2838,0
*** 11:04:38,2839,0
*** 11:04:41,2840,0
*** 11:04:42,2841,0
*** 11:04:43,2842,0
*** 11:04:46,2843,0
*** 11:04:48,2844,0
*** 11:04:49,2845,0
*** 11:04:53,2846,0
*** 11:04:56,2847,0
*** 11:04:57,2848,0
*** 11:04:58,2849,0
*** 11:05:01,2850,0
*** 11:05:02,2851,0
*** 11:05:04,2852,0
*** 11:05:06,2853,0
*** 11:05:07,2854,0
*** 11:05:08,2855,0
*** 11:05:14,2856,0
*** 11:05:16,2857,0
*** 11:05:17,2858,0
*** 11:05:19,2859,0
*** 11:05:25,2860,0
*** 11:05:33,2861,0
*** 11:05:35,2862,0
*** 11:05:41,2863,0
*** 11:05:42,2864,0
*** 11:05:44,2865,0
*** 11:05:46,2866,0
*** 11:05:50,2867,0
*** 11:05:51,2868,0
*** 11:05:54,2869,0
*** 11:05:56,2870,0
*** 11:05:57,2871,0
*** 11:06:07,2872,0
*** 11:06:08,2873,0
*** 11:06:15,2874,0
*** 11:06:29,2875,0
*** 11:06:44,2876,0
*** 11:06:45,2877,0
*** 11:06:54,2878,0
*** 11:06:58,2879,0
*** 11:07:06,2880,0
*** 11:07:13,2881,0
*** 11:07:15,2882,0
*** 11:07:16,2883,0
*** 11:07:20,2884,0
*** 11:07:24,2885,0
*** 11:07:25,2886,0
*** 11:07:31,2887,0
*** 11:07:32,2888,0
*** 11:07:36,2889,0
*** 11:07:38,2890,0
*** 11:07:40,2891,0
*** 11:07:42,2892,0
*** 11:07:45,2893,0
*** 11:07:47,2894,0
*** 11:07:50,2895,0
*** 11:08:02,2896,0
*** 11:08:05,2897,0
*** 11:08:06,2898,0
*** 11:08:07,2899,0
*** 11:08:10,2900,0
*** 11:08:11,2901,0
*** 11:08:12,2902,0
*** 11:08:13,2903,0
*** 11:08:14,2904,0
*** 11:08:15,2905,0
*** 11:08:17,2906,0
*** 11:08:18,2907,0
*** 11:08:19,2908,0
*** 11:08:21,2909,0
*** 11:08:22,2910,0
*** 11:08:23,2911,0
*** 11:08:25,2912,0
*** 11:08:26,2913,0
*** 11:08:27,2914,0
*** 11:08:28,2915,0
*** 11:08:29,2916,0
*** 11:08:30,2917,0
*** 11:08:32,2918,0
*** 11:08:33,2919,0
*** 11:08:34,2920,0
*** 11:08:35,2921,0
*** 11:08:36,2922,0
*** 11:08:38,2923,0
*** 11:08:39,2924,0
*** 11:08:40,2925,0
*** 11:08:41,2926,0
*** 11:08:42,2927,0
*** 11:08:43,2928,0
*** 11:08:44,2929,0
*** 11:08:45,2930,0
*** 11:08:46,2931,0
*** 11:08:47,2932,0
*** 11:08:48,2933,0
*** 11:08:49,2934,0
*** 11:08:50,2935,0
*** 11:08:51,2936,0
*** 11:08:52,2937,0
*** 11:08:53,2938,0
*** 11:08:54,2939,0
*** 11:08:55,2940,0
*** 11:08:56,2941,0
*** 11:08:58,2942,0
*** 11:09:00,2943,0
*** 11:09:02,2944,0
*** 11:09:03,2945,0
*** 11:09:06,2946,0
*** 11:09:07,2947,0
*** 11:09:08,2948,0
*** 11:09:09,2949,0
*** 11:09:10,2950,0
*** 11:09:12,2951,0
*** 11:09:13,2952,0
*** 11:09:14,2953,0
*** 11:09:15,2954,0
*** 11:09:16,2955,0
*** 11:09:22,2956,0
*** 11:09:24,2957,0
*** 11:09:25,2958,0
*** 11:09:27,2959,0
*** 11:09:28,2960,0
*** 11:09:29,2961,0
*** 11:09:30,2962,0
*** 11:09:31,2963,0
*** 11:09:32,2964,0
*** 11:09:33,2965,0
*** 11:09:35,2966,0
*** 11:09:36,2967,0
*** 11:09:37,2968,0
*** 11:09:38,2969,0
*** 11:09:39,2970,0
*** 11:09:40,2971,0
*** 11:09:41,2972,0
*** 11:09:42,2973,0
*** 11:09:44,2974,0
*** 11:09:45,2975,0
*** 11:09:46,2976,0
*** 11:09:48,2977,0
*** 11:09:50,2978,0
*** 11:09:51,2979,0
*** 11:09:54,2980,0
*** 11:09:56,2981,0
*** 11:09:57,2982,0
*** 11:09:58,2983,0
*** 11:10:00,2984,0
*** 11:10:01,2985,0
*** 11:10:02,2986,0
*** 11:10:04,2987,0
*** 11:10:06,2988,0
*** 11:10:07,2989,0
*** 11:10:09,2990,0
*** 11:10:10,2991,0
*** 11:10:11,2992,0
*** 11:10:12,2993,0
*** 11:10:13,2994,0
*** 11:10:14,2995,0
*** 11:10:15,2996,0
*** 11:10:16,2997,0
*** 11:10:17,2998,0
*** 11:10:19,2999,0
*** 11:10:27,3000,0
*** 11:10:33,3001,0
*** 11:10:36,3002,0
*** 11:10:39,3003,0
*** 11:10:40,3004,0
*** 11:10:41,3005,0
*** 11:10:48,3006,0
*** 11:11:06,3007,0
*** 11:11:08,3008,0
*** 11:11:09,3009,0
*** 11:11:12,3010,0
*** 11:11:15,3011,0
*** 11:11:20,3012,0
*** 11:11:27,3013,0
*** 11:11:31,3014,0
*** 11:11:32,3015,0
*** 11:11:35,3016,0
*** 11:11:47,3017,0
*** 11:11:49,3018,0
*** 11:11:57,3019,0
*** 11:12:02,3020,0
*** 11:12:03,3021,0
*** 11:12:12,3022,0
*** 11:12:16,3023,0
*** 11:12:27,3024,0
*** 11:12:29,3025,0
*** 11:12:33,3026,0
*** 11:12:34,3027,0
*** 11:12:36,3028,0
*** 11:12:39,3029,0
*** 11:12:40,3030,0
*** 11:12:44,3031,0
*** 11:12:56,3032,0
*** 11:12:58,3033,0
*** 11:13:04,3034,0
*** 11:13:08,3035,0
*** 11:13:13,3036,0
*** 11:13:14,3037,0
*** 11:13:15,3038,0
*** 11:13:16,3039,0
*** 11:13:22,3040,0
*** 11:13:28,3041,0
*** 11:13:31,3042,0
*** 11:13:35,3043,0
*** 11:13:44,3044,0
*** 11:13:47,3045,0
*** 11:13:49,3046,0
*** 11:13:51,3047,0
*** 11:13:57,3048,0
*** 11:13:58,3049,0
*** 11:13:59,3050,0
*** 11:14:00,3051,0
*** 11:14:01,3052,0
*** 11:14:02,3053,0
*** 11:14:03,3054,0
*** 11:14:07,3055,0
*** 11:14:09,3056,0
*** 11:14:13,3057,0
*** 11:14:21,3058,0
*** 11:14:22,3059,0
*** 11:14:23,3060,0
*** 11:14:24,3061,0
*** 11:14:25,3062,0
*** 11:14:28,3063,0
*** 11:14:31,3064,0
*** 11:14:37,3065,0
*** 11:14:45,3066,0
